1,"89,8",Ac2O3,actinium(III) oxide,3/30/2022 9:01,3/30/2022 9:01
560,"48,35",CdBr2,cadmium bromide,3/30/2022 9:01,3/30/2022 9:01
561,"48,6,7",Cd(CN)2,cadmium cyanide,3/30/2022 9:01,3/30/2022 9:01
562,"48,6,8",CdCO3,cadmium carbonate,3/30/2022 9:01,3/30/2022 9:01
563,"48,6,1,8",Cd(C2H3O2)2,cadmium acetate,3/30/2022 9:01,3/30/2022 9:01
564,"48,6,8",CdC2O4,cadmium oxalate,3/30/2022 9:01,3/30/2022 9:01
565,"48,17",CdCl2,cadmium chloride,3/30/2022 9:01,3/30/2022 9:01
566,"48,24,8",CdCrO4,cadmium chromate,3/30/2022 9:01,3/30/2022 9:01
567,"48,9",CdF2,cadmium fluoride,3/30/2022 9:01,3/30/2022 9:01
568,"48,53",CdI2,cadmium iodide,3/30/2022 9:01,3/30/2022 9:01
569,"48,53,8",Cd(IO3)2,cadmium iodate,3/30/2022 9:01,3/30/2022 9:01
570,"48,42,8",CdMoO4,cadmium molybdate,3/30/2022 9:01,3/30/2022 9:01
571,"48,7,8",Cd(NO3)2,cadmium nitrate,3/30/2022 9:01,3/30/2022 9:01
572,"48,7",Cd(N3)2,cadmium azide,3/30/2022 9:01,3/30/2022 9:01
573,"48,8",CdO,cadmium oxide,3/30/2022 9:01,3/30/2022 9:01
574,"48,8,1",Cd(OH)2,cadmium hydroxide,3/30/2022 9:01,3/30/2022 9:01
575,"48,16",CdS,cadmium sulfide,3/30/2022 9:01,3/30/2022 9:01
576,"48,16",CdS,greenockite,3/30/2022 9:01,3/30/2022 9:01
577,"48,16,8",CdSO3,cadmium sulfite,3/30/2022 9:01,3/30/2022 9:01
578,"48,16,8",CdSO4,cadmium sulfate,3/30/2022 9:01,3/30/2022 9:01
579,"48,51",CdSb,cadmium antimonide,3/30/2022 9:01,3/30/2022 9:01
580,"48,34",CdSe,cadmium selenide,3/30/2022 9:01,3/30/2022 9:01
581,"48,34",CdSe,cadmoselite,3/30/2022 9:01,3/30/2022 9:01
582,"48,34,8",CdSeO3,cadmium selenite,3/30/2022 9:01,3/30/2022 9:01
583,"48,14,8",CdSiO3,cadmium metasilicate,3/30/2022 9:01,3/30/2022 9:01
584,"48,73,8",Cd(TaO3)2,cadmium metatantalate,3/30/2022 9:01,3/30/2022 9:01
585,"48,52",CdTe,cadmium telluride,3/30/2022 9:01,3/30/2022 9:01
586,"48,52,8",CdTeO4,cadmium tellurate,3/30/2022 9:01,3/30/2022 9:01
587,"48,22,8",CdTiO3,cadmium titanate,3/30/2022 9:01,3/30/2022 9:01
588,"48,74,8",CdWO4,cadmium tungstate,3/30/2022 9:01,3/30/2022 9:01
589,"48,40,8",CdZrO3,cadmium metazirconate,3/30/2022 9:01,3/30/2022 9:01
590,"48,41,8",Cd2Nb2O7,cadmium niobate,3/30/2022 9:01,3/30/2022 9:01
591,"48,33",Cd3As2,cadmium arsenide,3/30/2022 9:01,3/30/2022 9:01
592,"48,15",Cd3P2,cadmium phosphide,3/30/2022 9:01,3/30/2022 9:01
593,"48,15,8",Cd3(PO4)2,cadmium phosphate,3/30/2022 9:01,3/30/2022 9:01
594,"58,5",CeB6,cerium boride,3/30/2022 9:01,3/30/2022 9:01
595,"58,35",CeBr3,cerium(III) bromide,3/30/2022 9:01,3/30/2022 9:01
596,"58,6",CeC,cerium carbide,3/30/2022 9:01,3/30/2022 9:01
597,"58,17",CeCl3,cerium(III) chloride,3/30/2022 9:01,3/30/2022 9:01
598,"58,9",CeF3,cerium(III) fluoride,3/30/2022 9:01,3/30/2022 9:01
599,"58,9",CeF4,cerium(IV) fluoride,3/30/2022 9:01,3/30/2022 9:01
600,"58,53",CeI2,cerium(II) iodide,3/30/2022 9:01,3/30/2022 9:01
601,"58,53",CeI3,cerium(III) iodide,3/30/2022 9:01,3/30/2022 9:01
602,"58,7",CeN,cerium nitride,3/30/2022 9:01,3/30/2022 9:01
603,"58,8",CeO2,cerium(IV) oxide,3/30/2022 9:01,3/30/2022 9:01
604,"58,8",CeO2,cerianite,3/30/2022 9:01,3/30/2022 9:01
605,"58,16",CeS,cerium(II) sulfide,3/30/2022 9:01,3/30/2022 9:01
606,"58,16,8",Ce(SO4)2,cerium(IV) sulfate,3/30/2022 9:01,3/30/2022 9:01
607,"58,14",CeSi2,cerium silicide,3/30/2022 9:01,3/30/2022 9:01
608,"58,6",Ce2C3,cerium(III) carbide,3/30/2022 9:01,3/30/2022 9:01
609,"58,8",Ce2O3,cerium(III) oxide,3/30/2022 9:01,3/30/2022 9:01
610,"58,16",Ce2S3,cerium(III) sulfide,3/30/2022 9:01,3/30/2022 9:01
611,"17,9",ClF,chlorine fluoride,3/30/2022 9:01,3/30/2022 9:01
612,"17,9",ClF3,chlorine trifluoride,3/30/2022 9:01,3/30/2022 9:01
613,"17,9",ClF5,chlorine pentafluoride,3/30/2022 9:01,3/30/2022 9:01
614,"17,8,17,8",ClOClO3,chlorine perchlorate,3/30/2022 9:01,3/30/2022 9:01
615,"17,8",ClO2,chlorine dioxide,3/30/2022 9:01,3/30/2022 9:01
616,"17,8,9",ClO3F,chlorine trioxide fluoride,3/30/2022 9:01,3/30/2022 9:01
617,17,Cl2,chlorine,3/30/2022 9:01,3/30/2022 9:01
618,"17,8",Cl2O3,chlorine trioxide,3/30/2022 9:01,3/30/2022 9:01
619,"17,8",Cl2O6,chlorine hexoxide,3/30/2022 9:01,3/30/2022 9:01
620,"17,8",Cl2O7,chlorine heptoxide,3/30/2022 9:01,3/30/2022 9:01
621,"27,13,8",CoAl2O4,cobalt(II) aluminate,3/30/2022 9:01,3/30/2022 9:01
622,"27,33",CoAs,cobalt arsenide,3/30/2022 9:01,3/30/2022 9:01
623,"27,33",CoAs2,cobalt(II) arsenide,3/30/2022 9:01,3/30/2022 9:01
624,"27,5",CoB,cobalt(II) boride,3/30/2022 9:01,3/30/2022 9:01
625,"27,35",CoBr2,cobalt(II) bromide,3/30/2022 9:01,3/30/2022 9:01
626,"27,6,7",Co(CN)2,cobalt(II) cyanide,3/30/2022 9:01,3/30/2022 9:01
627,"27,6,1,8",Co(C2H3O2)2,cobalt(II) acetate,3/30/2022 9:01,3/30/2022 9:01
628,"27,6,1,8",Co(C2H3O2)3,cobalt(III) acetate,3/30/2022 9:01,3/30/2022 9:01
629,"27,6,8",CoC2O4,cobalt(II) oxalate,3/30/2022 9:01,3/30/2022 9:01
630,"27,17,8",Co(ClO4)2,cobalt(II) perchlorate,3/30/2022 9:01,3/30/2022 9:01
631,"27,17",CoCl2,cobalt(II) chloride,3/30/2022 9:01,3/30/2022 9:01
632,"27,24,8",CoCrO4,cobalt(II) chromate,3/30/2022 9:01,3/30/2022 9:01
633,"27,24,8",CoCr2O4,cobalt(II) chromite,3/30/2022 9:01,3/30/2022 9:01
634,"27,9",CoF2,cobalt(II) fluoride,3/30/2022 9:01,3/30/2022 9:01
635,"27,9",CoF3,cobalt(III) fluoride,3/30/2022 9:01,3/30/2022 9:01
636,"27,53,8",Co(IO3)2,cobalt(II) iodate,3/30/2022 9:01,3/30/2022 9:01
637,"27,53",CoI2,cobalt(II) iodide,3/30/2022 9:01,3/30/2022 9:01
638,"27,42,8",CoMoO4,cobalt(II) molybdate,3/30/2022 9:01,3/30/2022 9:01
639,"27,7,8",Co(NO3)2,cobalt(II) nitrate,3/30/2022 9:01,3/30/2022 9:01
640,"27,7,8",Co(NO3)3,cobalt(III) nitrate,3/30/2022 9:01,3/30/2022 9:01
641,"27,8",CoO,cobalt(II) oxide,3/30/2022 9:01,3/30/2022 9:01
642,"27,8,1",Co(OH)2,cobalt(II) hydroxide,3/30/2022 9:01,3/30/2022 9:01
643,"27,8,1",Co(OH)3,cobalt(III) hydroxide,3/30/2022 9:01,3/30/2022 9:01
644,"27,16",CoS,cobalt(II) sulfide,3/30/2022 9:01,3/30/2022 9:01
645,"27,16",CoS2,cobalt disulfide,3/30/2022 9:01,3/30/2022 9:01
646,"27,51",CoSb,cobalt antimonide,3/30/2022 9:01,3/30/2022 9:01
647,"27,34",CoSe,cobalt(II) selenide,3/30/2022 9:01,3/30/2022 9:01
648,"27,34,8",CoSeO3,cobalt(II) selenite,3/30/2022 9:01,3/30/2022 9:01
649,"27,52",CoTe,cobalt(II) telluride,3/30/2022 9:01,3/30/2022 9:01
650,"27,22,8",CoTiO3,cobalt(II) titanate,3/30/2022 9:01,3/30/2022 9:01
651,"27,74,8",CoWO4,cobalt(II) tungstate,3/30/2022 9:01,3/30/2022 9:01
652,"27,5",Co2B,cobalt boride,3/30/2022 9:01,3/30/2022 9:01
653,"27,16,8",Co2SO4,cobalt(II) sulfate,3/30/2022 9:01,3/30/2022 9:01
654,"27,16",Co2S3,cobalt(III) sulfide,3/30/2022 9:01,3/30/2022 9:01
655,"27,14,8",Co2SiO4,cobalt(II) orthosilicate,3/30/2022 9:01,3/30/2022 9:01
656,"27,50,8",Co2SnO4,cobalt(II) stannate,3/30/2022 9:01,3/30/2022 9:01
657,"27,22,8",Co2TiO4,cobalt(II) titanite,3/30/2022 9:01,3/30/2022 9:01
658,"27,26,6,7",Co3(Fe(CN)6)2,cobalt(II) ferricyanide,3/30/2022 9:01,3/30/2022 9:01
659,"24,35",CrBr2,chromium(II) bromide,3/30/2022 9:01,3/30/2022 9:01
660,"24,35",CrBr3,chromium(III) bromide,3/30/2022 9:01,3/30/2022 9:01
661,"24,17",CrCl2,chromium(II) chloride,3/30/2022 9:01,3/30/2022 9:01
662,"24,17",CrCl3,chromium(III) chloride,3/30/2022 9:01,3/30/2022 9:01
663,"24,17",CrCl4,chromium(IV) chloride,3/30/2022 9:01,3/30/2022 9:01
664,"24,9",CrF2,chromium(II) fluoride,3/30/2022 9:01,3/30/2022 9:01
665,"24,9",CrF3,chromium(III) fluoride,3/30/2022 9:01,3/30/2022 9:01
666,"24,9",CrF4,chromium(IV) fluoride,3/30/2022 9:01,3/30/2022 9:01
667,"24,9",CrF5,chromium(V) fluoride,3/30/2022 9:01,3/30/2022 9:01
668,"24,9",CrF6,chromium(VI) fluoride,3/30/2022 9:01,3/30/2022 9:01
669,"24,53",CrI2,chromium(II) iodide,3/30/2022 9:01,3/30/2022 9:01
670,"24,53",CrI3,chromium(III) iodide,3/30/2022 9:01,3/30/2022 9:01
671,"24,7,8",Cr(NO3)3,chromium(III) nitrate,3/30/2022 9:01,3/30/2022 9:01
672,"24,7,8",Cr(NO2)3,chromium(III) nitrite,3/30/2022 9:01,3/30/2022 9:01
673,"24,8",CrO2,chromium(IV) oxide,3/30/2022 9:01,3/30/2022 9:01
674,"24,8",CrO3,chromium(VI) oxide,3/30/2022 9:01,3/30/2022 9:01
675,"24,8",CrO42?,chromate ion,3/30/2022 9:01,3/30/2022 9:01
676,"24,8,17",CrO2Cl2,chromium(VI) oxychloride,3/30/2022 9:01,3/30/2022 9:01
677,"24,15,8",CrPO4,chromium(III) phosphate,3/30/2022 9:01,3/30/2022 9:01
678,"24,51",CrSb,chromium antimonide,3/30/2022 9:01,3/30/2022 9:01
679,"24,23,8",CrVO4,chromium(III) orthovanadate,3/30/2022 9:01,3/30/2022 9:01
680,"24,8",Cr2O3,chromium(III) oxide,3/30/2022 9:01,3/30/2022 9:01
681,"24,8",Cr2O3,eskolaite,3/30/2022 9:01,3/30/2022 9:01
682,"24,16,8",Cr2(SO4)3,chromium(III) sulfate,3/30/2022 9:01,3/30/2022 9:01
683,"24,16",Cr2S3,chromium(III) sulfide,3/30/2022 9:01,3/30/2022 9:01
684,"24,34",Cr2Se3,chromium(III) selenide,3/30/2022 9:01,3/30/2022 9:01
685,"24,52,8",Cr2(TeO4)3,chromium(III) tellurate,3/30/2022 9:01,3/30/2022 9:01
686,"24,52",Cr2Te3,chromium(III) telluride,3/30/2022 9:01,3/30/2022 9:01
687,"24,33",Cr3As2,chromium(II) arsenide,3/30/2022 9:01,3/30/2022 9:01
688,"24,6",Cr3C2,chromium(II) carbide,3/30/2022 9:01,3/30/2022 9:01
689,"24,51",Cr3Sb2,chromium(II) antimonide,3/30/2022 9:01,3/30/2022 9:01
690,"24,14",Cr3Si2,chromium(II) silicide,3/30/2022 9:01,3/30/2022 9:01
691,"55,5,8",CsBO2,caesium borate,3/30/2022 9:01,3/30/2022 9:01
692,"55,35",CsBr,caesium bromide,3/30/2022 9:01,3/30/2022 9:01
693,"55,35,8",CsBrO3,caesium bromate,3/30/2022 9:01,3/30/2022 9:01
694,"55,35",CsBr3,caesium tribromide,3/30/2022 9:01,3/30/2022 9:01
695,"55,6,7",CsCN,caesium cyanide,3/30/2022 9:01,3/30/2022 9:01
696,"55,6,1,8",CsC2H3O2,caesium acetate,3/30/2022 9:01,3/30/2022 9:01
697,"55,17",CsCl,caesium chloride,3/30/2022 9:01,3/30/2022 9:01
698,"55,17,8",CsClO3,caesium chlorate,3/30/2022 9:01,3/30/2022 9:01
699,"55,17,8",CsClO4,caesium perchlorate,3/30/2022 9:01,3/30/2022 9:01
700,"55,9",CsF,caesium fluoride,3/30/2022 9:01,3/30/2022 9:01
701,"55,53", Cs I,caesium iodide,3/30/2022 9:01,3/30/2022 9:01
702,"55,53", Cs I,caesium triiodide,3/30/2022 9:01,3/30/2022 9:01
703,"55,7,1", Cs N H,caesium amide,3/30/2022 9:01,3/30/2022 9:01
704,"55,7,8", Cs N O,caesium nitrate,3/30/2022 9:01,3/30/2022 9:01
705,"55,7", Cs N,caesium azide,3/30/2022 9:01,3/30/2022 9:01
706,"55,41,8", Cs Nb O,caesium metaniobate,3/30/2022 9:01,3/30/2022 9:01
707,"55,8,1", Cs O H,caesium hydroxide,3/30/2022 9:01,3/30/2022 9:01
708,"55,8", Cs O,caesium superoxide,3/30/2022 9:01,3/30/2022 9:01
709,"55,16", Cs S,caesium sulfide,3/30/2022 9:01,3/30/2022 9:01
710,"55,16,6,7", Cs S C N,caesium thiocyanate,3/30/2022 9:01,3/30/2022 9:01
711,"55,34,8", Cs Se O,caesium selenate,3/30/2022 9:01,3/30/2022 9:01
712,"55,73,8", Cs Ta O,caesium metatantalate,3/30/2022 9:01,3/30/2022 9:01
713,"55,6,8", Cs C O,caesium carbonate,3/30/2022 9:01,3/30/2022 9:01
714,"55,6,8", Cs C O,caesium oxalate,3/30/2022 9:01,3/30/2022 9:01
715,"55,24,8", Cs Cr O,caesium chromate,3/30/2022 9:01,3/30/2022 9:01
716,"55,24,8", Cs Cr O,caesium dichromate,3/30/2022 9:01,3/30/2022 9:01
717,"55,1,15,8", Cs H P O,caesium hydrogen orthophosphate,3/30/2022 9:01,3/30/2022 9:01
718,"55,42,8", Cs Mo O,caesium molybdate,3/30/2022 9:01,3/30/2022 9:01
719,"55,8", Cs O,caesium oxide,3/30/2022 9:01,3/30/2022 9:01
720,"55,16,8", Cs S O,caesium sulfite,3/30/2022 9:01,3/30/2022 9:01
721,"55,16,8", Cs S O,caesium sulfate,3/30/2022 9:01,3/30/2022 9:01
722,"55,14,8", Cs Si O,caesium metasilicate,3/30/2022 9:01,3/30/2022 9:01
723,"55,52,8", Cs Te O,caesium tellurate,3/30/2022 9:01,3/30/2022 9:01
724,"55,22,8", Cs Ti O,caesium titanate,3/30/2022 9:01,3/30/2022 9:01
725,"55,22,8", Cs Ti O,caesium metatitanate,3/30/2022 9:01,3/30/2022 9:01
726,"55,74,8", Cs W O,caesium orthotungstate,3/30/2022 9:01,3/30/2022 9:01
727,"55,15,8", Cs P O,caesium orthophosphate,3/30/2022 9:01,3/30/2022 9:01
728,"55,23,8", Cs V O,caesium orthovanadate,3/30/2022 9:01,3/30/2022 9:01
729,"29,35", Cu Br,copper(I) bromide,3/30/2022 9:01,3/30/2022 9:01
730,"29,35,8,1", Cu( Br O) ·  H O,copper(II) bromate hexahydrate,3/30/2022 9:01,3/30/2022 9:01
731,"29,35", Cu Br,copper(II) bromide,3/30/2022 9:01,3/30/2022 9:01
732,"29,6,8", Cu C O,copper oxalate,3/30/2022 9:01,3/30/2022 9:01
733,"29,17", Cu Cl,copper(I) chloride,3/30/2022 9:01,3/30/2022 9:01
734,"29,17,8,1", Cu( Cl O) ·  H O,copper(II) chlorate hexahydrate,3/30/2022 9:01,3/30/2022 9:01
735,"29,17", Cu Cl,copper(II) chloride,3/30/2022 9:01,3/30/2022 9:01
736,"29,26,16", Cu Fe S,copper iron sulfide,3/30/2022 9:01,3/30/2022 9:01
737,"29,26,16", Cu Fe S,chalcopyrite,3/30/2022 9:01,3/30/2022 9:01
738,"29,26,8", Cu Fe O,copper(II) iron(II) oxide,3/30/2022 9:01,3/30/2022 9:01
739,"29,26,16", Cu Fe S,copper iron sulfide,3/30/2022 9:01,3/30/2022 9:01
740,"29,26,16", Cu Fe S,cubanite,3/30/2022 9:01,3/30/2022 9:01
741,"29,1,8,16",[ Cu( H O)] S O ·  H O,blue vitriol,3/30/2022 9:01,3/30/2022 9:01
742,"29,53", Cu I,copper(I) iodide,3/30/2022 9:01,3/30/2022 9:01
743,"29,53,8", Cu I O,copper(I) iodate,3/30/2022 9:01,3/30/2022 9:01
744,"29,53,8", Cu( I O),copper(II) iodate,3/30/2022 9:01,3/30/2022 9:01
745,"29,42,8", Cu Mo O,copper(II) orthomolybdate,3/30/2022 9:01,3/30/2022 9:01
746,"29,7,8", Cu( N O),copper(II) nitrate,3/30/2022 9:01,3/30/2022 9:01
747,"29,7,8,1", Cu( N O) ·  H O,copper(II) nitrate trihydrate,3/30/2022 9:01,3/30/2022 9:01
748,"29,7,8,1", Cu( N O) ·  H O,copper(II) nitrate hexahydrate,3/30/2022 9:01,3/30/2022 9:01
749,"29,41,8", Cu( Nb O),copper(II) orthoniobate,3/30/2022 9:01,3/30/2022 9:01
750,"29,8", Cu O,copper(II) oxide,3/30/2022 9:01,3/30/2022 9:01
751,"29,8,1", Cu( O H),copper(II) hydroxide,3/30/2022 9:01,3/30/2022 9:01
752,"29,8,1,6,8", Cu( O H) C O,Verdigris,3/30/2022 9:01,3/30/2022 9:01
753,"29,16", Cu S,copper(II) sulfide,3/30/2022 9:01,3/30/2022 9:01
754,"29,16", Cu S,covellite,3/30/2022 9:01,3/30/2022 9:01
755,"29,16,6,7", Cu S C N,copper(I) thiocyanate,3/30/2022 9:01,3/30/2022 9:01
756,"29,16,8", Cu S O,copper(II) sulfate,3/30/2022 9:01,3/30/2022 9:01
757,"29,16,8,1", Cu S O ·  H O,copper(II) sulfate pentahydrate,3/30/2022 9:01,3/30/2022 9:01
758,"29,34", Cu Se,copper(II) selenide,3/30/2022 9:01,3/30/2022 9:01
759,"29,34,8,1", Cu Se O ·  H O,copper(II) selenite dihydrate,3/30/2022 9:01,3/30/2022 9:01
760,"29,34,8,1", Cu Se O ·  H O,copper(II) selenate pentahydride,3/30/2022 9:01,3/30/2022 9:01
761,"29,14,8", Cu Si O,copper(II) metasilicate,3/30/2022 9:01,3/30/2022 9:01
762,"29,52", Cu Te,copper(II) telluride,3/30/2022 9:01,3/30/2022 9:01
763,"29,52,8", Cu Te O,copper(II) tellurite,3/30/2022 9:01,3/30/2022 9:01
764,"29,22,8", Cu Ti O,copper(II) metatitanate,3/30/2022 9:01,3/30/2022 9:01
765,"29,23,8", Cu( V O),copper(II) metavanadate,3/30/2022 9:01,3/30/2022 9:01
766,"29,74,8", Cu W O,copper(II) orthotungstate,3/30/2022 9:01,3/30/2022 9:01
767,"29,6,8,1", Cu C O( O H),malachite,3/30/2022 9:01,3/30/2022 9:01
768,"29,16", Cu S,copper(I) sulfide,3/30/2022 9:01,3/30/2022 9:01
769,"29,16", Cu S,chalcocite,3/30/2022 9:01,3/30/2022 9:01
770,"29,34", Cu Se,copper(I) selenide,3/30/2022 9:01,3/30/2022 9:01
771,"29,52", Cu Te,copper(I) telluride,3/30/2022 9:01,3/30/2022 9:01
772,"29,33", Cu As,copper(I) arsenide,3/30/2022 9:01,3/30/2022 9:01
773,"29,15", Cu P,copper(I) phosphide,3/30/2022 9:01,3/30/2022 9:01
774,"29,15,8", Cu( P O),copper(II) phosphate,3/30/2022 9:01,3/30/2022 9:01
775,"29,51", Cu Sb,copper(III) antimonide,3/30/2022 9:01,3/30/2022 9:01
776,"29,16", Cu S,copper sulfide,3/30/2022 9:01,3/30/2022 9:01
777,"29,16", Cu S,digenite,3/30/2022 9:01,3/30/2022 9:01
778,"29,30", Cu Zn,brass,3/30/2022 9:01,3/30/2022 9:01
779,"20,5", Ca B,calcium boride,3/30/2022 9:01,3/30/2022 9:01
780,"20,35", Ca Br,calcium bromide,3/30/2022 9:01,3/30/2022 9:01
781,"20,6,7", Ca( C N),calcium cyanide,3/30/2022 9:01,3/30/2022 9:01
782,"20,6,8", Ca C O,calcium carbonate,3/30/2022 9:01,3/30/2022 9:01
783,"20,6,8", Ca C O,spent lime,3/30/2022 9:01,3/30/2022 9:01
784,"20,6,8", Ca C O,calcite,3/30/2022 9:01,3/30/2022 9:01
785,"20,6,8", Ca C O,limestone,3/30/2022 9:01,3/30/2022 9:01
786,"20,6,8", Ca C O,marble,3/30/2022 9:01,3/30/2022 9:01
787,"20,6", Ca C,calcium carbide,3/30/2022 9:01,3/30/2022 9:01
788,"20,6,1,8", Ca( C H O),calcium formate,3/30/2022 9:01,3/30/2022 9:01
789,"20,6,1,8", Ca( C H O),calcium acetate,3/30/2022 9:01,3/30/2022 9:01
790,"20,6,8", Ca C O,calcium oxalate,3/30/2022 9:01,3/30/2022 9:01
791,"20,6,7", Ca C N,calcium cyanamide,3/30/2022 9:01,3/30/2022 9:01
792,"20,17", Ca Cl,calcium chloride,3/30/2022 9:01,3/30/2022 9:01
793,"20,17,8", Ca( Cl O),calcium chlorate,3/30/2022 9:01,3/30/2022 9:01
794,"20,17,8", Ca( Cl O),calcium perchlorate,3/30/2022 9:01,3/30/2022 9:01
795,"20,9", Ca F,calcium fluoride,3/30/2022 9:01,3/30/2022 9:01
796,"20,9", Ca F,fluorite,3/30/2022 9:01,3/30/2022 9:01
797,"20,1", Ca H,calcium hydride,3/30/2022 9:01,3/30/2022 9:01
798,"20,1,15,8", Ca( H P O),calcium hypophosphite,3/30/2022 9:01,3/30/2022 9:01
799,"20,53", Ca I,calcium iodide,3/30/2022 9:01,3/30/2022 9:01
800,"20,53,8", Ca( I O),calcium iodate,3/30/2022 9:01,3/30/2022 9:01
801,"20,42,8",CaMoO4,calcium molybdate,3/30/2022 9:01,3/30/2022 9:01
802,"20,7,8",Ca(NO2)2,calcium nitrite,3/30/2022 9:01,3/30/2022 9:01
803,"20,7,8",Ca(NO3)2,calcium nitrate,3/30/2022 9:01,3/30/2022 9:01
804,"20,7,8,1",Ca(NO3)2 · 4H2O,Calcium nitrate tetrahydrate,3/30/2022 9:01,3/30/2022 9:01
805,"20,41,8",Ca(NbO3)2,calcium metaniobate,3/30/2022 9:01,3/30/2022 9:01
806,"20,8",CaO,quicklime,3/30/2022 9:01,3/30/2022 9:01
807,"20,8",CaO,calcium oxide,3/30/2022 9:01,3/30/2022 9:01
808,"20,8",CaO,burnt lime,3/30/2022 9:01,3/30/2022 9:01
809,"20,17,8",Ca(ClO)2,calcium hypochlorite,3/30/2022 9:01,3/30/2022 9:01
810,"20,8,1",Ca(OH)2,calcium hydroxide,3/30/2022 9:01,3/30/2022 9:01
811,"20,8,1",Ca(OH)2,slaked lime,3/30/2022 9:01,3/30/2022 9:01
812,"20,8",CaO2,calcium peroxide,3/30/2022 9:01,3/30/2022 9:01
813,"20,16",CaS,calcium sulfide,3/30/2022 9:01,3/30/2022 9:01
814,"20,16",CaS,hepar calcies,3/30/2022 9:01,3/30/2022 9:01
815,"20,16",CaS,sulfurated lime,3/30/2022 9:01,3/30/2022 9:01
816,"20,16",CaS,oldhamite,3/30/2022 9:01,3/30/2022 9:01
817,"20,16,8",CaSO4,calcium sulfate,3/30/2022 9:01,3/30/2022 9:01
818,"20,16,8",CaSO4,whiskers crystal,3/30/2022 9:01,3/30/2022 9:01
819,"20,16,8,1",CaSO4 · 0.5H2O,plaster of paris,3/30/2022 9:01,3/30/2022 9:01
820,"20,16,8,1",CaSO4 · 0.5H2O,calcium sulfate hemihydrate,3/30/2022 9:01,3/30/2022 9:01
821,"20,34",CaSe,calcium selenide,3/30/2022 9:01,3/30/2022 9:01
822,"20,34,8",CaSeO3,calcium selenite,3/30/2022 9:01,3/30/2022 9:01
823,"20,34,8",CaSeO4,calcium selenate,3/30/2022 9:01,3/30/2022 9:01
824,"20,14,8",CaSiO3,calcium metasilicate,3/30/2022 9:01,3/30/2022 9:01
825,"20,14,8",CaSiO3,wollastonite,3/30/2022 9:01,3/30/2022 9:01
826,"20,52",CaTe,calcium telluride,3/30/2022 9:01,3/30/2022 9:01
827,"20,52,8",CaTeO3,calcium tellurite,3/30/2022 9:01,3/30/2022 9:01
828,"20,52,8",CaTeO4,calcium tellurate,3/30/2022 9:01,3/30/2022 9:01
829,"20,22,8",CaTiO3,calcium titanate,3/30/2022 9:01,3/30/2022 9:01
